"017",0.401243038258125,0.564442923213001,0.401243038258125,1,1,0.297819268141584,0.391002218955771,0.0300197452875444,0.391002218955771,1,1,0.391002218955771,1,1,0.391002218955771,0.675809393211037,0.537440344426674,0.666362509506582,0.24735351691101,0.391002218955771,0.391002218955771,0.0576688856224373,0.501910708684517,0.62392891440436,0.0576688856224373,0.401243038258125,0.673706427601863,0.537440344426674,0.20703125,0.675809393211037
"019",0.401243038258125,0.564442923213001,0.401243038258125,1,1,0.297819268141584,0.391002218955771,0.0300197452875444,0.391002218955771,1,1,0.391002218955771,1,1,0.391002218955771,0.675809393211037,0.537440344426674,0.666362509506582,0.24735351691101,0.391002218955771,0.391002218955771,0.0576688856224373,0.501910708684517,0.62392891440436,0.0576688856224373,0.401243038258125,0.673706427601863,0.537440344426674,0.20703125,0.675809393211037
"023",0.21516994256955,0.391002218955771,0.637618091400602,0.391002218955771,0.637618091400602,0.181690113816209,NA,0.0153924380733023,NA,0.391002218955771,0.391002218955771,NA,0.391002218955771,0.391002218955771,NA,0.391002218955771,0.181690113816209,0.824001005898164,0.181690113816209,NA,NA,NA,0.318931791912775,1,NA,0.637618091400602,0.579915974791597,0.181690113816209,0.0576688856224373,0.391002218955771
"024",0.401243038258125,0.564442923213001,0.401243038258125,1,1,0.297819268141584,0.391002218955771,0.0300197452875444,0.391002218955771,1,1,0.391002218955771,1,1,0.391002218955771,0.675809393211037,0.537440344426674,0.666362509506582,0.24735351691101,0.391002218955771,0.391002218955771,0.0576688856224373,0.501910708684517,0.62392891440436,0.0576688856224373,0.401243038258125,0.673706427601863,0.537440344426674,0.20703125,0.675809393211037
"025",0.401243038258125,0.564442923213001,0.401243038258125,1,1,0.297819268141584,0.391002218955771,0.0300197452875444,0.391002218955771,1,1,0.391002218955771,1,1,0.391002218955771,0.675809393211037,0.537440344426674,0.666362509506582,0.24735351691101,0.391002218955771,0.391002218955771,0.0576688856224373,0.501910708684517,0.62392891440436,0.0576688856224373,0.401243038258125,0.673706427601863,0.537440344426674,0.20703125,0.675809393211037
"027",0.21516994256955,0.391002218955771,0.637618091400602,0.391002218955771,0.637618091400602,0.181690113816209,NA,0.0153924380733023,NA,0.391002218955771,0.391002218955771,NA,0.391002218955771,0.391002218955771,NA,0.391002218955771,0.181690113816209,0.824001005898164,0.181690113816209,NA,NA,NA,0.318931791912775,1,NA,0.637618091400602,0.579915974791597,0.181690113816209,0.0576688856224373,0.391002218955771
"030",0.730380441733078,0.792148362755939,0.32028090139316,0.675809393211037,0.730380441733078,0.537440344426674,0.391002218955771,0.244615418108216,0.391002218955771,0.675809393211037,0.675809393211037,0.391002218955771,0.675809393211037,0.675809393211037,0.391002218955771,1,1,0.545790051209667,0.365020218968156,0.391002218955771,0.391002218955771,0.391002218955771,0.766779554913805,0.469122699308365,0.391002218955771,0.32028090139316,0.780422725451745,1,0.675809393211037,1
"032",0.673694409505607,0.771769058299874,0.238224706441893,0.537440344426674,0.673694409505607,0.478008700218044,0.181690113816209,0.0981403076081541,0.181690113816209,0.537440344426674,0.537440344426674,0.181690113816209,0.537440344426674,0.537440344426674,0.181690113816209,1,1,0.527653758524767,0.340140373580255,0.181690113816209,0.181690113816209,0.181690113816209,0.735382956876971,0.359990654813712,0.181690113816209,0.238224706441893,0.776410318681397,1,0.537440344426674,1
"036",0.426008777201696,0.465306916332871,1,0.666362509506582,0.681498704527832,0.341225237499944,0.824001005898164,0.243113785627897,0.824001005898164,0.666362509506582,0.666362509506582,0.824001005898164,0.666362509506582,0.666362509506582,0.824001005898164,0.545790051209667,0.527653758524767,1,0.242696283404133,0.824001005898164,0.824001005898164,0.312036356739592,0.445606675979675,0.832865703326682,0.312036356739592,1,0.537388140586781,0.527653758524767,0.408643657093915,0.545790051209667
"037",0.48490254240947,0.537440344426674,0.141245972296897,0.24735351691101,0.265818202867036,0.6503887554868,0.181690113816209,0.797120297015021,0.181690113816209,0.24735351691101,0.24735351691101,0.181690113816209,0.24735351691101,0.24735351691101,0.181690113816209,0.365020218968156,0.340140373580255,0.242696283404133,1,0.181690113816209,0.181690113816209,0.604181303590592,0.512169956045817,0.187766974625368,0.604181303590592,0.141245972296897,0.792945085486781,0.340140373580255,0.458409363919945,0.365020218968156
"038",0.21516994256955,0.391002218955771,0.637618091400602,0.391002218955771,0.637618091400602,0.181690113816209,NA,0.0153924380733023,NA,0.391002218955771,0.391002218955771,NA,0.391002218955771,0.391002218955771,NA,0.391002218955771,0.181690113816209,0.824001005898164,0.181690113816209,NA,NA,NA,0.318931791912775,1,NA,0.637618091400602,0.579915974791597,0.181690113816209,0.0576688856224373,0.391002218955771
"041",0.21516994256955,0.391002218955771,0.637618091400602,0.391002218955771,0.637618091400602,0.181690113816209,NA,0.0153924380733023,NA,0.391002218955771,0.391002218955771,NA,0.391002218955771,0.391002218955771,NA,0.391002218955771,0.181690113816209,0.824001005898164,0.181690113816209,NA,NA,NA,0.318931791912775,1,NA,0.637618091400602,0.579915974791597,0.181690113816209,0.0576688856224373,0.391002218955771
"043",0.637618091400602,0.760820375514511,0.0796049808179062,0.0576688856224373,0.21516994256955,1,NA,0.391002218955771,NA,0.0576688856224373,0.0576688856224373,NA,0.0576688856224373,0.0576688856224373,NA,0.391002218955771,0.181690113816209,0.312036356739592,0.604181303590592,NA,NA,NA,0.717685644210786,0.0917211133115719,NA,0.0796049808179062,1,0.181690113816209,0.391002218955771,0.391002218955771
"044",1,1,0.255974500938311,0.501910708684517,0.552010116256012,0.779629266106075,0.318931791912775,0.501910708684517,0.318931791912775,0.501910708684517,0.501910708684517,0.318931791912775,0.501910708684517,0.501910708684517,0.318931791912775,0.766779554913805,0.735382956876971,0.445606675979675,0.512169956045817,0.318931791912775,0.318931791912775,0.717685644210786,1,0.361985829284585,0.717685644210786,0.255974500938311,0.890357914605799,0.735382956876971,1,0.766779554913805
"046",0.279302519094963,0.422967231808793,0.705184375788394,0.62392891440436,0.705184375788394,0.2122795690324,1,0.0478566196408534,1,0.62392891440436,0.62392891440436,1,0.62392891440436,0.62392891440436,1,0.469122699308365,0.359990654813712,0.832865703326682,0.187766974625368,1,1,0.0917211133115719,0.361985829284585,1,0.0917211133115719,0.705184375788394,0.584505660829467,0.359990654813712,0.178284933264007,0.469122699308365
"051",0.637618091400602,0.760820375514511,0.0796049808179062,0.0576688856224373,0.21516994256955,1,NA,0.391002218955771,NA,0.0576688856224373,0.0576688856224373,NA,0.0576688856224373,0.0576688856224373,NA,0.391002218955771,0.181690113816209,0.312036356739592,0.604181303590592,NA,NA,NA,0.717685644210786,0.0917211133115719,NA,0.0796049808179062,1,0.181690113816209,0.391002218955771,0.391002218955771
"053",0.190116149159738,0.311186842451192,1,0.401243038258125,0.488052690992012,0.148325421897015,0.637618091400602,0.0435576347221575,0.637618091400602,0.401243038258125,0.401243038258125,0.637618091400602,0.401243038258125,0.401243038258125,0.637618091400602,0.32028090139316,0.238224706441893,1,0.141245972296897,0.637618091400602,0.637618091400602,0.0796049808179062,0.255974500938311,0.705184375788394,0.0796049808179062,1,0.504619270063412,0.238224706441893,0.129409441718145,0.32028090139316
"057",0.88808710633454,0.892620228830853,0.504619270063412,0.673706427601863,0.678638501524664,1,0.579915974791597,0.88585417129648,0.579915974791597,0.673706427601863,0.673706427601863,0.579915974791597,0.673706427601863,0.673706427601863,0.579915974791597,0.780422725451745,0.776410318681397,0.537388140586781,0.792945085486781,0.579915974791597,0.579915974791597,1,0.890357914605799,0.584505660829467,1,0.504619270063412,1,0.776410318681397,0.88585417129648,0.780422725451745
"058",0.673694409505607,0.771769058299874,0.238224706441893,0.537440344426674,0.673694409505607,0.478008700218044,0.181690113816209,0.0981403076081541,0.181690113816209,0.537440344426674,0.537440344426674,0.181690113816209,0.537440344426674,0.537440344426674,0.181690113816209,1,1,0.527653758524767,0.340140373580255,0.181690113816209,0.181690113816209,0.181690113816209,0.735382956876971,0.359990654813712,0.181690113816209,0.238224706441893,0.776410318681397,1,0.537440344426674,1
"061",1,1,0.129409441718145,0.20703125,0.401243038258125,0.710984225473606,0.0576688856224373,0.20703125,0.0576688856224373,0.20703125,0.20703125,0.0576688856224373,0.20703125,0.20703125,0.0576688856224373,0.675809393211037,0.537440344426674,0.408643657093915,0.458409363919945,0.0576688856224373,0.0576688856224373,0.391002218955771,1,0.178284933264007,0.391002218955771,0.129409441718145,0.88585417129648,0.537440344426674,1,0.675809393211037
"078",0.730380441733078,0.792148362755939,0.32028090139316,0.675809393211037,0.730380441733078,0.537440344426674,0.391002218955771,0.244615418108216,0.391002218955771,0.675809393211037,0.675809393211037,0.391002218955771,0.675809393211037,0.675809393211037,0.391002218955771,1,1,0.545790051209667,0.365020218968156,0.391002218955771,0.391002218955771,0.391002218955771,0.766779554913805,0.469122699308365,0.391002218955771,0.32028090139316,0.780422725451745,1,0.675809393211037,1
